start_Customer_customerID,end_PhoneNumber_phoneNumberID
f86b58f7-abe1-47eb-b644-e35533a3338e,83824937-efa7-4b9e-8c64-d7db3ad48edb
01980477-9836-4dc1-90d2-c8f11dabd86e,567f70c2-e7f2-4bed-a96b-8ef3a3c048f6
fa57b9fa-290a-40f4-a11b-bcce9f7b0118,e8e6e05f-b46b-410c-8090-3934d1af0d25
b5f39506-3685-470c-921a-bda251b39fa4,5a0ea1e5-c694-4186-94c7-9ac4b5295da3
55c2cc68-e679-4cb2-990c-493e73da6e54,ba332713-e89c-4fdd-9d6c-5651568d98fc
a3d43e3a-a61f-42e0-a049-aacb8a431fea,ed62d996-0a2d-4d14-ba62-23fe7ae23309
60e26179-0d9c-4f62-99fe-bc4eb5b63e8e,3996e730-4af9-48f2-9566-40b497667aee
d2dafa6b-2ced-4ea9-ab3d-683c252fd24c,0dce93d9-2a6f-4281-a981-b007214549e7
3e604b80-3143-43a6-9727-3a20e85e740e,0d829c0b-1e01-4dc8-82ad-a033326c2320
3d8bb056-a0bd-4c85-91b5-4201af34a54e,2381f2d3-4622-421d-ac71-927b35e79f4d
9423e39b-550f-4f09-a0ff-bbe3506c1f56,3d297f6a-7caa-45aa-9716-a093bed186c9
a2ac029e-79ef-43c8-87a0-388ff94c142c,8a933a6c-b88f-45f7-87ec-2ba42010b0a5
d1396f36-f964-4bf4-981e-c16c3c00ada1,52f8e1fb-10ee-4a63-bda7-63cbde099684
8a581c84-ce0c-4356-8492-2903b576b431,b6e0ced9-a7eb-4fbf-9f94-e8c052720f3e
1afc7884-bdab-4bf3-9c06-c9d3b52b0457,a6069cb3-3e62-4239-8cc0-5b85b133c304
198aedf7-3a54-48b8-9550-730c878845e0,63082b82-eb06-4566-b4b1-76efff516fae
d386a4b8-59b9-4479-abdd-52423ca66c04,0d829c0b-1e01-4dc8-82ad-a033326c2320
3f818cef-7c0f-4a5c-a4af-d2126e16ce96,11608ed9-c883-40ce-af35-ec3d794512ca
0ba9ea4e-724a-493e-bb6c-2807046b5d3e,5196a19f-7c9c-44f1-ab3b-9b8276738502
e3196638-f3f1-48ed-a20c-618e7f6ad7a4,bba276ca-2216-4f72-bd8e-ca34f266caf6
ab3e7c52-f39d-4dd3-ba9e-e61d92c434a8,5731da0d-9b74-4818-b51c-deb0f111ca3a
5d1f1dbd-1496-48f6-afab-ef45ef0e247c,2fcaa219-5364-448a-aa27-15c15d31d82a
24a816e2-1b30-47de-8776-d8179845ae06,2c2744cc-870b-406d-a368-27901ea8627c
a3aec593-d4e6-4cbc-b482-84747118b364,5731da0d-9b74-4818-b51c-deb0f111ca3a
4aee428e-ec34-434a-9c38-013e6cce13df,63082b82-eb06-4566-b4b1-76efff516fae
e185416a-7398-4e38-acf5-deb7e713ee33,75c6d3c1-7041-4882-a79e-fb606cda3bff
a29c5dab-9af8-4194-9209-cf23e3330f49,3d297f6a-7caa-45aa-9716-a093bed186c9
55dddf19-30ed-4d3e-92dd-37858768a600,5a0ea1e5-c694-4186-94c7-9ac4b5295da3
2d49b83b-efa9-408a-ad52-cc9874c9da7f,6dd78f1b-13e7-4a04-b0f1-d2226aa65e41
5659b252-0b21-40dc-a0cf-5f2c51c89cb0,0d829c0b-1e01-4dc8-82ad-a033326c2320
04bd8777-027f-4915-a006-4a0fa7a32b4c,3d297f6a-7caa-45aa-9716-a093bed186c9
0ceb539f-0026-4d52-bd7f-92c240f67882,46381c30-ec4e-4fc6-872d-60dec9173453
10af78ed-5c70-4434-82d2-6bc294fbaa1d,d3cacf7f-2e73-45d7-b96c-04b04de9f287
5498d7ee-f9bd-4c23-866a-1b66ed9d05a5,a4627ea2-a1f2-4f66-83f9-f81239c02d5d
1c3fa4f0-d7b5-497b-b809-df1b930bd773,0d829c0b-1e01-4dc8-82ad-a033326c2320
cba3c9ee-552d-4f0b-86ef-fbff5acd45c3,46381c30-ec4e-4fc6-872d-60dec9173453
ee22c7ec-d291-4096-8846-e30bdd914207,2fcaa219-5364-448a-aa27-15c15d31d82a
2734b581-c58f-43b1-aaa9-910342bb147c,cc783d0d-745a-45d5-b6a5-7bbaad2f4e08
34d20053-1f01-4fc1-9fc8-1d56220bc11f,376ea69e-5642-438e-980d-e6e5a22429b0
146fb198-ad33-4eb6-8f1c-81aca2bc06de,10a4ba58-5ba4-47b4-af43-50d48346b7cd
e264b1d0-2a23-42d0-b206-9aaaf030fff7,2f4fc5a6-ce00-4384-9e75-fad6a0c53366
507b2b0d-e431-4c98-94cc-abd6a5bc4803,5731da0d-9b74-4818-b51c-deb0f111ca3a
972d7b40-04d0-4ea2-9c4c-31ef477db79e,952a31ef-5a39-46c8-8067-c632ee2e59e3
79f33b7d-395f-411a-acdd-a1c70c3adb81,6dd78f1b-13e7-4a04-b0f1-d2226aa65e41
365f5796-5331-4cca-b360-366e893a7f87,2381f2d3-4622-421d-ac71-927b35e79f4d
d020fb94-1aae-4d57-83e2-485f277744cf,34259f8a-f0ac-482e-9c82-d723591d04d7
e27589b2-1a4f-49a3-9af3-96e1f72484fd,83824937-efa7-4b9e-8c64-d7db3ad48edb
90a830a9-cbb1-41e4-96a1-4f8848718e65,51f5f586-afe0-49d6-bf95-0913bed3c9ea
347c075d-cd40-4a3e-a79d-cd60bdee8ce7,b6e0ced9-a7eb-4fbf-9f94-e8c052720f3e
723876dd-4636-4da5-854e-2a8be7920c46,2fcaa219-5364-448a-aa27-15c15d31d82a
94f7f6e0-c318-4de4-bfa0-07ec393d049f,46381c30-ec4e-4fc6-872d-60dec9173453
0d0632da-2cc2-443d-8380-e3045e8977a6,0dce93d9-2a6f-4281-a981-b007214549e7
90e8a18f-bbed-42c6-a149-0a03bf7b6a8b,e9abf7d4-8eef-4bcb-86b6-e73cecea403b
38c4ec9f-8fd5-4ccc-a1fe-bf460da7b1ab,a4627ea2-a1f2-4f66-83f9-f81239c02d5d
